userID,food,rating
76,마라탕,3
76,양꼬치,4
76,마파두부밥,2
76,유산슬,3
76,깐풍기,4
76,훠궈,2
76,팔보채,1
76,우동,4
76,생선회,5
76,초밥,5
76,돈부리 덮밥,3
76,라멘,4
76,메밀소바,4
76,타코야끼,5
76,오코노미야끼,5
76,스키야키,5
76,규카츠,5
76,치킨,5
76,스파게티,5
76,피자,5
76,햄버거,5
76,스테이크,5
76,부리또,5
76,타코,4
76,리조또,5
76,쌀국수,2
76,팟타이,5
77,비빔밥,5
77,볶음밥,5
77,김치찌개,5
77,된장찌개,5
77,순두부찌개,5
77,삼계탕,5
77,갈비,4
77,생선구이,4
77,삼겹살,4
77,보쌈,4
77,족발,4
77,곱창,4
77,떡볶이,3
77,돈까스,3
77,제육볶음,3
77,매운탕,3
77,청국장,3
77,순대국밥,3
77,감자탕,2
77,냉면,2
77,추어탕,2
77,낙지볶음,2
77,육개장,2
77,찜닭,2
77,나주곰탕,1
77,소머리 국밥,1
77,물회,1
77,샤브샤브,1
77,간장게장,1
77,칼국수,1
77,짜장면,1
77,짬뽕,1
77,탕수육,2
77,마라탕,2
77,양꼬치,3
77,마파두부밥,3
77,유산슬,4
77,깐풍기,4
77,훠궈,5
77,팔보채,5
77,우동,3
77,생선회,3
77,초밥,2
77,돈부리 덮밥,2
77,라멘,1
77,메밀소바,1
77,타코야끼,4
77,오코노미야끼,4
77,스키야키,5
77,규카츠,5
77,치킨,5
77,스파게티,5
77,피자,3
77,햄버거,3
77,스테이크,1
77,부리또,1
77,타코,2
77,리조또,2
77,쌀국수,4
77,팟타이,4
